,column,value,Compound,Concentration (M)
6381,Tinostamustine_100nM,0.98943,Tinostamustine,1.00E-07
6382,Tinostamustine_100nM,0.88576,Tinostamustine,1.00E-07
6383,Tinostamustine_100nM,0.793564,Tinostamustine,1.00E-07
6384,Tinostamustine_100nM,1.290373,Tinostamustine,1.00E-07
6385,Tinostamustine_10nM,1.158369,Tinostamustine,1.00E-08
6386,Tinostamustine_10nM,1.229894,Tinostamustine,1.00E-08
6387,Tinostamustine_10nM,1.012009,Tinostamustine,1.00E-08
6388,Tinostamustine_10nM,1.218642,Tinostamustine,1.00E-08
6389,Tinostamustine_10μM,0.188083,Tinostamustine,1.00E-05
6390,Tinostamustine_10μM,0.296411,Tinostamustine,1.00E-05
6391,Tinostamustine_10μM,0.185429,Tinostamustine,1.00E-05
6392,Tinostamustine_10μM,0.24794,Tinostamustine,1.00E-05
6393,Tinostamustine_10μM,0.169427,Tinostamustine,1.00E-05
6394,Tinostamustine_10μM,0.16163554,Tinostamustine,1.00E-05
6395,Tinostamustine_10μM,0.1444,Tinostamustine,1.00E-05
6396,Tinostamustine_10μM,0.122624,Tinostamustine,1.00E-05
6397,Tinostamustine_10μM,0.108476,Tinostamustine,1.00E-05
6398,Tinostamustine_10μM,0.151206,Tinostamustine,1.00E-05
6399,Tinostamustine_1μM,0.439831,Tinostamustine,1.00E-06
6400,Tinostamustine_1μM,0.657894,Tinostamustine,1.00E-06
6401,Tinostamustine_1μM,0.67836,Tinostamustine,1.00E-06
6402,Tinostamustine_1μM,1.153428,Tinostamustine,1.00E-06
6403,Tinostamustine_1μM,0.864979,Tinostamustine,1.00E-06
6404,Tinostamustine_1μM,0.741906896,Tinostamustine,1.00E-06
6405,Tinostamustine_1μM,0.47279,Tinostamustine,1.00E-06
6406,Tinostamustine_1μM,0.560602,Tinostamustine,1.00E-06
6407,Tinostamustine_1μM,0.552463,Tinostamustine,1.00E-06
6408,Tinostamustine_1μM,0.688895,Tinostamustine,1.00E-06
6409,Tinostamustine_1μM,0.771541,Tinostamustine,1.00E-06
6410,Tinostamustine_1μM,0.709028,Tinostamustine,1.00E-06
6411,Tinostamustine_1μM,0.581305,Tinostamustine,1.00E-06
6412,Tinostamustine_1μM,1.134673,Tinostamustine,1.00E-06
6413,Tinostamustine_1μM,0.742879,Tinostamustine,1.00E-06
6414,Tinostamustine_1μM,0.803262,Tinostamustine,1.00E-06
6415,Tinostamustine_1μM,0.837075,Tinostamustine,1.00E-06
6416,Tinostamustine_1μM,1.000727,Tinostamustine,1.00E-06
6417,Tinostamustine_1μM,0.839046,Tinostamustine,1.00E-06
6418,Tinostamustine_1μM,0.748708,Tinostamustine,1.00E-06
6419,Tinostamustine_1μM,0.826564,Tinostamustine,1.00E-06
6420,Tinostamustine_1μM,0.87213,Tinostamustine,1.00E-06
6421,Tinostamustine_1μM,0.608919,Tinostamustine,1.00E-06
6422,Tinostamustine_1μM,1.234575,Tinostamustine,1.00E-06
6423,Tinostamustine_2.5μΜ,0.709854,Tinostamustine,2.50E-06
6424,Tinostamustine_2.5μΜ,0.69547,Tinostamustine,2.50E-06
6425,Tinostamustine_2.5μΜ,0.771104,Tinostamustine,2.50E-06
6426,Tinostamustine_2.5μΜ,0.870563,Tinostamustine,2.50E-06
6427,Tinostamustine_2.5μΜ,0.903047,Tinostamustine,2.50E-06
6428,Tinostamustine_2.5μΜ,0.633538,Tinostamustine,2.50E-06
6429,Tinostamustine_2.5μΜ,0.442432,Tinostamustine,2.50E-06
6430,Tinostamustine_2.5μΜ,0.706566,Tinostamustine,2.50E-06
6431,Tinostamustine_2.5μΜ,0.47085,Tinostamustine,2.50E-06
6432,Tinostamustine_2.5μΜ,0.633059,Tinostamustine,2.50E-06
6433,Tinostamustine_5μM,0.177303,Tinostamustine,5.00E-06
6434,Tinostamustine_5μM,0.093845,Tinostamustine,5.00E-06
6435,Tinostamustine_5μM,0.144358,Tinostamustine,5.00E-06
6436,Tinostamustine_5μM,0.287216,Tinostamustine,5.00E-06
6437,Tinostamustine_5μM,0.196158,Tinostamustine,5.00E-06
6438,Tinostamustine_5μM,0.23382622,Tinostamustine,5.00E-06
6439,Tinostamustine_5μM,0.179053497,Tinostamustine,5.00E-06
6440,Tinostamustine_5μM,0.224730685,Tinostamustine,5.00E-06
6441,Tinostamustine_5μM,0.165401,Tinostamustine,5.00E-06
6442,Tinostamustine_5μM,0.163676,Tinostamustine,5.00E-06
6443,Trifluoperazine_0.5μΜ,1.12827,Trifluoperazine,5.00E-07
6444,Trifluoperazine_0.5μΜ,0.94862,Trifluoperazine,5.00E-07
6445,Trifluoperazine_0.5μΜ,1.048234,Trifluoperazine,5.00E-07
6446,Trifluoperazine_0.5μΜ,1.153442,Trifluoperazine,5.00E-07
6447,Trifluoperazine_0.5μΜ,1.137154,Trifluoperazine,5.00E-07
6448,Trifluoperazine_0.5μΜ,1.051903,Trifluoperazine,5.00E-07
6449,Trifluoperazine_0.5μΜ,1.237019,Trifluoperazine,5.00E-07
6450,Trifluoperazine_0.5μΜ,1.386453,Trifluoperazine,5.00E-07
6451,Trifluoperazine_0.5μΜ,0.938217,Trifluoperazine,5.00E-07
6452,Trifluoperazine_0.5μΜ,1.491263,Trifluoperazine,5.00E-07
6453,Trifluoperazine_100nM,0.928026,Trifluoperazine,1.00E-07
6454,Trifluoperazine_100nM,1.117201,Trifluoperazine,1.00E-07
6455,Trifluoperazine_100nM,0.92643,Trifluoperazine,1.00E-07
6456,Trifluoperazine_100nM,1.435097,Trifluoperazine,1.00E-07
6457,Trifluoperazine_10nM,0.911108,Trifluoperazine,1.00E-08
6458,Trifluoperazine_10nM,1.157119,Trifluoperazine,1.00E-08
6459,Trifluoperazine_10nM,1.040237,Trifluoperazine,1.00E-08
6460,Trifluoperazine_10nM,1.114325,Trifluoperazine,1.00E-08
6461,Trifluoperazine_10μM,0.271373,Trifluoperazine,1.00E-05
6462,Trifluoperazine_10μM,0.248602,Trifluoperazine,1.00E-05
6463,Trifluoperazine_10μM,0.19896,Trifluoperazine,1.00E-05
6464,Trifluoperazine_10μM,0.235454,Trifluoperazine,1.00E-05
6465,Trifluoperazine_10μM,0.196558,Trifluoperazine,1.00E-05
6466,Trifluoperazine_10μM,0.233371,Trifluoperazine,1.00E-05
6467,Trifluoperazine_10μM,0.276937,Trifluoperazine,1.00E-05
6468,Trifluoperazine_10μM,0.20395,Trifluoperazine,1.00E-05
6469,Trifluoperazine_10μM,0.237622,Trifluoperazine,1.00E-05
6470,Trifluoperazine_10μM,0.242013,Trifluoperazine,1.00E-05
6471,Trifluoperazine_1μM,0.842165,Trifluoperazine,1.00E-06
6472,Trifluoperazine_1μM,1.089256,Trifluoperazine,1.00E-06
6473,Trifluoperazine_1μM,1.015166,Trifluoperazine,1.00E-06
6474,Trifluoperazine_1μM,1.164056,Trifluoperazine,1.00E-06
6475,Trifluoperazine_1μM,0.978125,Trifluoperazine,1.00E-06
6476,Trifluoperazine_1μM,1.038114,Trifluoperazine,1.00E-06
6477,Trifluoperazine_1μM,0.98582,Trifluoperazine,1.00E-06
6478,Trifluoperazine_1μM,1.017233,Trifluoperazine,1.00E-06
6479,Trifluoperazine_1μM,0.928773,Trifluoperazine,1.00E-06
6480,Trifluoperazine_1μM,0.897382,Trifluoperazine,1.00E-06
6481,Trifluoperazine_1μM,0.975045,Trifluoperazine,1.00E-06
6482,Trifluoperazine_1μM,0.877122,Trifluoperazine,1.00E-06
6483,Trifluoperazine_1μM,0.908332,Trifluoperazine,1.00E-06
6484,Trifluoperazine_1μM,0.898219,Trifluoperazine,1.00E-06
6485,Trifluoperazine_1μM,1.15415,Trifluoperazine,1.00E-06
6486,Trifluoperazine_1μM,1.044362,Trifluoperazine,1.00E-06
6487,Trifluoperazine_1μM,0.934598,Trifluoperazine,1.00E-06
6488,Trifluoperazine_1μM,0.797579,Trifluoperazine,1.00E-06
6489,Trifluoperazine_1μM,1.249777,Trifluoperazine,1.00E-06
6490,Trifluoperazine_1μM,0.921639,Trifluoperazine,1.00E-06
6491,Trifluoperazine_1μM,0.951181,Trifluoperazine,1.00E-06
6492,Trifluoperazine_1μM,1.013726,Trifluoperazine,1.00E-06
6493,Trifluoperazine_1μM,1.086958,Trifluoperazine,1.00E-06
6494,Trifluoperazine_1μM,0.773818,Trifluoperazine,1.00E-06
6495,Trifluoperazine_1μM,1.572108,Trifluoperazine,1.00E-06
6496,Trifluoperazine_2.5μΜ,0.448014,Trifluoperazine,2.50E-06
6497,Trifluoperazine_2.5μΜ,0.246767,Trifluoperazine,2.50E-06
6498,Trifluoperazine_2.5μΜ,0.304583,Trifluoperazine,2.50E-06
6499,Trifluoperazine_2.5μΜ,0.599511,Trifluoperazine,2.50E-06
6500,Trifluoperazine_2.5μΜ,0.369532,Trifluoperazine,2.50E-06
6501,Trifluoperazine_2.5μΜ,0.432461,Trifluoperazine,2.50E-06
6502,Trifluoperazine_2.5μΜ,0.308751,Trifluoperazine,2.50E-06
6503,Trifluoperazine_2.5μΜ,0.350939,Trifluoperazine,2.50E-06
6504,Trifluoperazine_2.5μΜ,0.388871,Trifluoperazine,2.50E-06
6505,Trifluoperazine_2.5μΜ,0.347772,Trifluoperazine,2.50E-06
6506,Trifluoperazine_5μM,0.333527,Trifluoperazine,5.00E-06
6507,Trifluoperazine_5μM,0.240703,Trifluoperazine,5.00E-06
6508,Trifluoperazine_5μM,0.211369,Trifluoperazine,5.00E-06
6509,Trifluoperazine_5μM,0.259313,Trifluoperazine,5.00E-06
6510,Trifluoperazine_5μM,0.267087,Trifluoperazine,5.00E-06
6511,Trifluoperazine_5μM,0.23688,Trifluoperazine,5.00E-06
6512,Trifluoperazine_5μM,0.224662035,Trifluoperazine,5.00E-06
6513,Trifluoperazine_5μM,0.261737,Trifluoperazine,5.00E-06
6514,Trifluoperazine_5μM,0.224087,Trifluoperazine,5.00E-06
6515,Trifluoperazine_5μM,0.2672,Trifluoperazine,5.00E-06
6516,Tyrphostatin 9_0.5μΜ,0.40201,Tyrphostatin 9,5.00E-07
6517,Tyrphostatin 9_0.5μΜ,0.511513,Tyrphostatin 9,5.00E-07
6518,Tyrphostatin 9_0.5μΜ,0.569908,Tyrphostatin 9,5.00E-07
6519,Tyrphostatin 9_0.5μΜ,0.40914,Tyrphostatin 9,5.00E-07
6520,Tyrphostatin 9_0.5μΜ,0.576653,Tyrphostatin 9,5.00E-07
6521,Tyrphostatin 9_0.5μΜ,0.434798,Tyrphostatin 9,5.00E-07
6522,Tyrphostatin 9_0.5μΜ,0.4081,Tyrphostatin 9,5.00E-07
6523,Tyrphostatin 9_0.5μΜ,0.513789,Tyrphostatin 9,5.00E-07
6524,Tyrphostatin 9_0.5μΜ,0.358145,Tyrphostatin 9,5.00E-07
6525,Tyrphostatin 9_0.5μΜ,0.318604,Tyrphostatin 9,5.00E-07
6526,Tyrphostatin 9_100nM,0.825649,Tyrphostatin 9,1.00E-07
6527,Tyrphostatin 9_100nM,0.904264,Tyrphostatin 9,1.00E-07
6528,Tyrphostatin 9_100nM,0.552224,Tyrphostatin 9,1.00E-07
6529,Tyrphostatin 9_100nM,0.660008,Tyrphostatin 9,1.00E-07
6530,Tyrphostatin 9_10nM,0.891169,Tyrphostatin 9,1.00E-08
6531,Tyrphostatin 9_10nM,0.975849,Tyrphostatin 9,1.00E-08
6532,Tyrphostatin 9_10nM,0.836346,Tyrphostatin 9,1.00E-08
6533,Tyrphostatin 9_10nM,1.023478,Tyrphostatin 9,1.00E-08
6534,Tyrphostatin 9_10μM,0.197784,Tyrphostatin 9,1.00E-05
6535,Tyrphostatin 9_10μM,0.246835,Tyrphostatin 9,1.00E-05
6536,Tyrphostatin 9_10μM,0.194978,Tyrphostatin 9,1.00E-05
6537,Tyrphostatin 9_10μM,0.247008,Tyrphostatin 9,1.00E-05
6538,Tyrphostatin 9_10μM,0.146785,Tyrphostatin 9,1.00E-05
6539,Tyrphostatin 9_10μM,0.361795,Tyrphostatin 9,1.00E-05
6540,Tyrphostatin 9_10μM,0.392572,Tyrphostatin 9,1.00E-05
6541,Tyrphostatin 9_10μM,0.286449,Tyrphostatin 9,1.00E-05
6542,Tyrphostatin 9_10μM,0.308248,Tyrphostatin 9,1.00E-05
6543,Tyrphostatin 9_10μM,0.257285,Tyrphostatin 9,1.00E-05
6544,Tyrphostatin 9_1μM,0.250739,Tyrphostatin 9,1.00E-06
6545,Tyrphostatin 9_1μM,0.26863,Tyrphostatin 9,1.00E-06
6546,Tyrphostatin 9_1μM,0.305356,Tyrphostatin 9,1.00E-06
6547,Tyrphostatin 9_1μM,0.406003,Tyrphostatin 9,1.00E-06
6548,Tyrphostatin 9_1μM,0.35421,Tyrphostatin 9,1.00E-06
6549,Tyrphostatin 9_1μM,0.408181,Tyrphostatin 9,1.00E-06
6550,Tyrphostatin 9_1μM,0.362634,Tyrphostatin 9,1.00E-06
6551,Tyrphostatin 9_1μM,0.360499,Tyrphostatin 9,1.00E-06
6552,Tyrphostatin 9_1μM,0.368925,Tyrphostatin 9,1.00E-06
6553,Tyrphostatin 9_1μM,0.356489,Tyrphostatin 9,1.00E-06
6554,Tyrphostatin 9_1μM,0.481012,Tyrphostatin 9,1.00E-06
6555,Tyrphostatin 9_1μM,0.484219,Tyrphostatin 9,1.00E-06
6556,Tyrphostatin 9_1μM,0.422493,Tyrphostatin 9,1.00E-06
6557,Tyrphostatin 9_1μM,0.518498,Tyrphostatin 9,1.00E-06
6558,Tyrphostatin 9_1μM,0.244624,Tyrphostatin 9,1.00E-06
6559,Tyrphostatin 9_1μM,0.249753,Tyrphostatin 9,1.00E-06
6560,Tyrphostatin 9_1μM,0.20183,Tyrphostatin 9,1.00E-06
6561,Tyrphostatin 9_1μM,0.197524,Tyrphostatin 9,1.00E-06
6562,Tyrphostatin 9_1μM,0.469371,Tyrphostatin 9,1.00E-06
6563,Tyrphostatin 9_1μM,0.446584,Tyrphostatin 9,1.00E-06
6564,Tyrphostatin 9_1μM,0.338575,Tyrphostatin 9,1.00E-06
6565,Tyrphostatin 9_1μM,0.501413,Tyrphostatin 9,1.00E-06
6566,Tyrphostatin 9_1μM,0.243351,Tyrphostatin 9,1.00E-06
6567,Tyrphostatin 9_1μM,0.322238,Tyrphostatin 9,1.00E-06
6568,Tyrphostatin 9_2.5μΜ,0.131883,Tyrphostatin 9,2.50E-06
6569,Tyrphostatin 9_2.5μΜ,0.149271,Tyrphostatin 9,2.50E-06
6570,Tyrphostatin 9_2.5μΜ,0.323179,Tyrphostatin 9,2.50E-06
6571,Tyrphostatin 9_2.5μΜ,0.155002,Tyrphostatin 9,2.50E-06
6572,Tyrphostatin 9_2.5μΜ,0.380556,Tyrphostatin 9,2.50E-06
6573,Tyrphostatin 9_2.5μΜ,0.426209,Tyrphostatin 9,2.50E-06
6574,Tyrphostatin 9_2.5μΜ,0.310724,Tyrphostatin 9,2.50E-06
6575,Tyrphostatin 9_2.5μΜ,0.430584,Tyrphostatin 9,2.50E-06
6576,Tyrphostatin 9_2.5μΜ,0.387842,Tyrphostatin 9,2.50E-06
6577,Tyrphostatin 9_2.5μΜ,0.313473,Tyrphostatin 9,2.50E-06
6578,Tyrphostatin 9_5μM,0.280254,Tyrphostatin 9,5.00E-06
6579,Tyrphostatin 9_5μM,0.312803,Tyrphostatin 9,5.00E-06
6580,Tyrphostatin 9_5μM,0.243245,Tyrphostatin 9,5.00E-06
6581,Tyrphostatin 9_5μM,0.232575,Tyrphostatin 9,5.00E-06
6582,Tyrphostatin 9_5μM,0.27797,Tyrphostatin 9,5.00E-06
6583,Tyrphostatin 9_5μM,0.255044,Tyrphostatin 9,5.00E-06
6584,Tyrphostatin 9_5μM,0.408170019,Tyrphostatin 9,5.00E-06
6585,Tyrphostatin 9_5μM,0.358952,Tyrphostatin 9,5.00E-06
6586,Tyrphostatin 9_5μM,0.371191,Tyrphostatin 9,5.00E-06
6587,Tyrphostatin 9_5μM,0.384856,Tyrphostatin 9,5.00E-06
6588,UNC2025_0.5μΜ,1.071118,UNC2025,5.00E-07
6589,UNC2025_0.5μΜ,0.798149,UNC2025,5.00E-07
6590,UNC2025_0.5μΜ,0.972761,UNC2025,5.00E-07
6591,UNC2025_0.5μΜ,1.031772,UNC2025,5.00E-07
6592,UNC2025_0.5μΜ,1.105206,UNC2025,5.00E-07
6593,UNC2025_0.5μΜ,0.984604,UNC2025,5.00E-07
6594,UNC2025_0.5μΜ,0.911254,UNC2025,5.00E-07
6595,UNC2025_0.5μΜ,1.181301,UNC2025,5.00E-07
6596,UNC2025_0.5μΜ,0.836486,UNC2025,5.00E-07
6597,UNC2025_0.5μΜ,1.376591,UNC2025,5.00E-07
6598,UNC2025_100nM,1.077246,UNC2025,1.00E-07
6599,UNC2025_100nM,0.972297,UNC2025,1.00E-07
6600,UNC2025_100nM,0.880548,UNC2025,1.00E-07
6601,UNC2025_100nM,1.045404,UNC2025,1.00E-07
6602,UNC2025_100nM,1.048554,UNC2025,1.00E-07
6603,UNC2025_10nM,1.048554,UNC2025,1.00E-08
6604,UNC2025_10nM,1.053196,UNC2025,1.00E-08
6605,UNC2025_10nM,1.049751,UNC2025,1.00E-08
6606,UNC2025_10nM,0.923758,UNC2025,1.00E-08
6607,UNC2025_10nM,1.040898,UNC2025,1.00E-08
6608,UNC2025_10μM,0.198487,UNC2025,1.00E-05
6609,UNC2025_10μM,0.218672,UNC2025,1.00E-05
6610,UNC2025_10μM,0.200103,UNC2025,1.00E-05
6611,UNC2025_10μM,0.210923,UNC2025,1.00E-05
6612,UNC2025_10μM,0.217497,UNC2025,1.00E-05
6613,UNC2025_10μM,0.16142426,UNC2025,1.00E-05
6614,UNC2025_10μM,0.140458154,UNC2025,1.00E-05
6615,UNC2025_10μM,0.132968,UNC2025,1.00E-05
6616,UNC2025_10μM,0.14314,UNC2025,1.00E-05
6617,UNC2025_10μM,0.144022,UNC2025,1.00E-05
6618,UNC2025_1μM,0.705581,UNC2025,1.00E-06
6619,UNC2025_1μM,0.957396,UNC2025,1.00E-06
6620,UNC2025_1μM,0.858029,UNC2025,1.00E-06
6621,UNC2025_1μM,1.241171,UNC2025,1.00E-06
6622,UNC2025_1μM,0.89884,UNC2025,1.00E-06
6623,UNC2025_1μM,0.76090515,UNC2025,1.00E-06
6624,UNC2025_1μM,0.851221911,UNC2025,1.00E-06
6625,UNC2025_1μM,0.738225,UNC2025,1.00E-06
6626,UNC2025_1μM,0.211091,UNC2025,1.00E-06
6627,UNC2025_1μM,0.941603,UNC2025,1.00E-06
6628,UNC2025_1μM,0.69223,UNC2025,1.00E-06
6629,UNC2025_1μM,0.874713,UNC2025,1.00E-06
6630,UNC2025_1μM,0.914228,UNC2025,1.00E-06
6631,UNC2025_1μM,1.346396,UNC2025,1.00E-06
6632,UNC2025_1μM,0.843563,UNC2025,1.00E-06
6633,UNC2025_1μM,0.762837,UNC2025,1.00E-06
6634,UNC2025_1μM,0.966861,UNC2025,1.00E-06
6635,UNC2025_1μM,0.972216,UNC2025,1.00E-06
6636,UNC2025_1μM,0.974416,UNC2025,1.00E-06
6637,UNC2025_1μM,0.752531,UNC2025,1.00E-06
6638,UNC2025_1μM,0.918361,UNC2025,1.00E-06
6639,UNC2025_1μM,1.058387,UNC2025,1.00E-06
6640,UNC2025_1μM,0.63566,UNC2025,1.00E-06
6641,UNC2025_1μM,1.376326,UNC2025,1.00E-06
6642,UNC2025_2.5μΜ,0.799481,UNC2025,2.50E-06
6643,UNC2025_2.5μΜ,0.587149,UNC2025,2.50E-06
6644,UNC2025_2.5μΜ,0.801428,UNC2025,2.50E-06
6645,UNC2025_2.5μΜ,0.874235,UNC2025,2.50E-06
6646,UNC2025_2.5μΜ,0.809938,UNC2025,2.50E-06
6647,UNC2025_2.5μΜ,0.569869,UNC2025,2.50E-06
6648,UNC2025_2.5μΜ,0.439436,UNC2025,2.50E-06
6649,UNC2025_2.5μΜ,0.677152,UNC2025,2.50E-06
6650,UNC2025_2.5μΜ,0.485216,UNC2025,2.50E-06
6651,UNC2025_2.5μΜ,0.556618,UNC2025,2.50E-06
6652,UNC2025_5μM,0.292912,UNC2025,5.00E-06
6653,UNC2025_5μM,0.26611,UNC2025,5.00E-06
6654,UNC2025_5μM,0.20259,UNC2025,5.00E-06
6655,UNC2025_5μM,0.239136,UNC2025,5.00E-06
6656,UNC2025_5μM,0.268437,UNC2025,5.00E-06
6657,UNC2025_5μM,0.156339,UNC2025,5.00E-06
6658,UNC2025_5μM,0.167861,UNC2025,5.00E-06
6659,UNC2025_5μM,0.16049,UNC2025,5.00E-06
6660,UNC2025_5μM,0.159049,UNC2025,5.00E-06
6661,UNC2025_5μM,0.169656,UNC2025,5.00E-06
6662,VPS34 inhibitor 1_0.5μΜ,0.803684,VPS34 inhibitor 1,5.00E-07
6663,VPS34 inhibitor 1_0.5μΜ,0.92547,VPS34 inhibitor 1,5.00E-07
6664,VPS34 inhibitor 1_0.5μΜ,0.772232,VPS34 inhibitor 1,5.00E-07
6665,VPS34 inhibitor 1_0.5μΜ,1.068033,VPS34 inhibitor 1,5.00E-07
6666,VPS34 inhibitor 1_0.5μΜ,0.794772,VPS34 inhibitor 1,5.00E-07
6667,VPS34 inhibitor 1_0.5μΜ,0.823265,VPS34 inhibitor 1,5.00E-07
6668,VPS34 inhibitor 1_0.5μΜ,0.981727,VPS34 inhibitor 1,5.00E-07
6669,VPS34 inhibitor 1_0.5μΜ,1.026321,VPS34 inhibitor 1,5.00E-07
6670,VPS34 inhibitor 1_0.5μΜ,0.712245,VPS34 inhibitor 1,5.00E-07
6671,VPS34 inhibitor 1_0.5μΜ,1.032774,VPS34 inhibitor 1,5.00E-07
6672,VPS34 inhibitor 1_100nM,0.835555,VPS34 inhibitor 1,1.00E-07
6673,VPS34 inhibitor 1_100nM,0.776071,VPS34 inhibitor 1,1.00E-07
6674,VPS34 inhibitor 1_100nM,0.884091,VPS34 inhibitor 1,1.00E-07
6675,VPS34 inhibitor 1_100nM,1.080856,VPS34 inhibitor 1,1.00E-07
6676,VPS34 inhibitor 1_10nM,0.787745,VPS34 inhibitor 1,1.00E-08
6677,VPS34 inhibitor 1_10nM,1.268624,VPS34 inhibitor 1,1.00E-08
6678,VPS34 inhibitor 1_10nM,1.034293,VPS34 inhibitor 1,1.00E-08
6679,VPS34 inhibitor 1_10nM,0.970328,VPS34 inhibitor 1,1.00E-08
6680,VPS34 inhibitor 1_10μM,0.335708,VPS34 inhibitor 1,1.00E-05
6681,VPS34 inhibitor 1_10μM,0.176928,VPS34 inhibitor 1,1.00E-05
6682,VPS34 inhibitor 1_10μM,0.662248,VPS34 inhibitor 1,1.00E-05
6683,VPS34 inhibitor 1_10μM,0.184584,VPS34 inhibitor 1,1.00E-05
6684,VPS34 inhibitor 1_10μM,0.302151,VPS34 inhibitor 1,1.00E-05
6685,VPS34 inhibitor 1_10μM,0.444685,VPS34 inhibitor 1,1.00E-05
6686,VPS34 inhibitor 1_10μM,0.41617717,VPS34 inhibitor 1,1.00E-05
6687,VPS34 inhibitor 1_10μM,0.388768,VPS34 inhibitor 1,1.00E-05
6688,VPS34 inhibitor 1_10μM,0.420934,VPS34 inhibitor 1,1.00E-05
6689,VPS34 inhibitor 1_10μM,0.41021,VPS34 inhibitor 1,1.00E-05
6690,VPS34 inhibitor 1_1μM,0.800069,VPS34 inhibitor 1,1.00E-06
6691,VPS34 inhibitor 1_1μM,0.663513,VPS34 inhibitor 1,1.00E-06
6692,VPS34 inhibitor 1_1μM,0.844732,VPS34 inhibitor 1,1.00E-06
6693,VPS34 inhibitor 1_1μM,0.407201,VPS34 inhibitor 1,1.00E-06
6694,VPS34 inhibitor 1_1μM,0.665723,VPS34 inhibitor 1,1.00E-06
6695,VPS34 inhibitor 1_1μM,0.755652,VPS34 inhibitor 1,1.00E-06
6696,VPS34 inhibitor 1_1μM,0.952135289,VPS34 inhibitor 1,1.00E-06
6697,VPS34 inhibitor 1_1μM,0.711947,VPS34 inhibitor 1,1.00E-06
6698,VPS34 inhibitor 1_1μM,0.939906,VPS34 inhibitor 1,1.00E-06
6699,VPS34 inhibitor 1_1μM,0.961184,VPS34 inhibitor 1,1.00E-06
6700,VPS34 inhibitor 1_1μM,0.90334,VPS34 inhibitor 1,1.00E-06
6701,VPS34 inhibitor 1_1μM,0.903503,VPS34 inhibitor 1,1.00E-06
6702,VPS34 inhibitor 1_1μM,0.920067,VPS34 inhibitor 1,1.00E-06
6703,VPS34 inhibitor 1_1μM,0.92947,VPS34 inhibitor 1,1.00E-06
6704,VPS34 inhibitor 1_1μM,0.80624,VPS34 inhibitor 1,1.00E-06
6705,VPS34 inhibitor 1_1μM,0.744054,VPS34 inhibitor 1,1.00E-06
6706,VPS34 inhibitor 1_1μM,0.735985,VPS34 inhibitor 1,1.00E-06
6707,VPS34 inhibitor 1_1μM,0.873185,VPS34 inhibitor 1,1.00E-06
6708,VPS34 inhibitor 1_1μM,0.782233,VPS34 inhibitor 1,1.00E-06
6709,VPS34 inhibitor 1_1μM,1.025337,VPS34 inhibitor 1,1.00E-06
6710,VPS34 inhibitor 1_1μM,0.983992,VPS34 inhibitor 1,1.00E-06
6711,VPS34 inhibitor 1_1μM,1.015054,VPS34 inhibitor 1,1.00E-06
6712,VPS34 inhibitor 1_1μM,0.731804,VPS34 inhibitor 1,1.00E-06
6713,VPS34 inhibitor 1_1μM,1.076763,VPS34 inhibitor 1,1.00E-06
6714,VPS34 inhibitor 1_2.5μΜ,0.694264,VPS34 inhibitor 1,2.50E-06
6715,VPS34 inhibitor 1_2.5μΜ,0.706443,VPS34 inhibitor 1,2.50E-06
6716,VPS34 inhibitor 1_2.5μΜ,0.833261,VPS34 inhibitor 1,2.50E-06
6717,VPS34 inhibitor 1_2.5μΜ,0.807569,VPS34 inhibitor 1,2.50E-06
6718,VPS34 inhibitor 1_2.5μΜ,0.708231,VPS34 inhibitor 1,2.50E-06
6719,VPS34 inhibitor 1_2.5μΜ,0.548055,VPS34 inhibitor 1,2.50E-06
6720,VPS34 inhibitor 1_2.5μΜ,0.570529,VPS34 inhibitor 1,2.50E-06
6721,VPS34 inhibitor 1_2.5μΜ,0.545016,VPS34 inhibitor 1,2.50E-06
6722,VPS34 inhibitor 1_2.5μΜ,0.445601,VPS34 inhibitor 1,2.50E-06
6723,VPS34 inhibitor 1_2.5μΜ,0.455327,VPS34 inhibitor 1,2.50E-06
6724,VPS34 inhibitor 1_5μM,0.580279,VPS34 inhibitor 1,5.00E-06
6725,VPS34 inhibitor 1_5μM,0.580488,VPS34 inhibitor 1,5.00E-06
6726,VPS34 inhibitor 1_5μM,0.50362,VPS34 inhibitor 1,5.00E-06
6727,VPS34 inhibitor 1_5μM,0.475347,VPS34 inhibitor 1,5.00E-06
6728,VPS34 inhibitor 1_5μM,0.428861,VPS34 inhibitor 1,5.00E-06
6729,VPS34 inhibitor 1_5μM,0.603385,VPS34 inhibitor 1,5.00E-06
6730,VPS34 inhibitor 1_5μM,0.672017,VPS34 inhibitor 1,5.00E-06
6731,VPS34 inhibitor 1_5μM,0.642263,VPS34 inhibitor 1,5.00E-06
6732,VPS34 inhibitor 1_5μM,0.682352,VPS34 inhibitor 1,5.00E-06
6733,VPS34 inhibitor 1_5μM,0.659349,VPS34 inhibitor 1,5.00E-06
6734,Vorinostat_0.5μΜ,0.908646,Vorinostat,5.00E-07
6735,Vorinostat_0.5μΜ,0.862272,Vorinostat,5.00E-07
6736,Vorinostat_0.5μΜ,0.998003,Vorinostat,5.00E-07
6737,Vorinostat_0.5μΜ,0.956635,Vorinostat,5.00E-07
6738,Vorinostat_0.5μΜ,1.168846,Vorinostat,5.00E-07
6739,Vorinostat_0.5μΜ,0.84294,Vorinostat,5.00E-07
